wavelength (angstroms),irradiance
13281.0,38.867599999999996
13282.0,38.8292
13283.0,38.7908
13284.0,38.7524
13285.0,38.714
13286.0,38.675599999999996
13287.0,38.6372
13288.0,38.5988
13289.0,38.5604
13290.0,38.522
13291.0,38.483599999999996
13292.0,38.4452
13293.0,38.4068
13294.0,38.3684
13295.0,38.33
13296.0,38.291599999999995
13297.0,38.2532
13298.0,38.2148
13299.0,38.1764
13300.0,38.138
13301.0,38.13975
13302.0,38.1415
13303.0,38.14325
13304.0,38.144999999999996
13305.0,38.14675
13306.0,38.1485
13307.0,38.15025
13308.0,38.152
13309.0,38.15375
13310.0,38.1555
13311.0,38.15725
13312.0,38.159
13313.0,38.16075
13314.0,38.1625
13315.0,38.16425
13316.0,38.166000000000004
13317.0,38.16775
13318.0,38.1695
13319.0,38.17125
13320.0,38.173
13321.0,38.20515
13322.0,38.237300000000005
13323.0,38.26945
13324.0,38.3016
13325.0,38.33375
13326.0,38.3659
13327.0,38.398050000000005
13328.0,38.4302
13329.0,38.46235
13330.0,38.4945
13331.0,38.526650000000004
13332.0,38.558800000000005
13333.0,38.59095
13334.0,38.6231
13335.0,38.65525
13336.0,38.687400000000004
13337.0,38.719550000000005
13338.0,38.7517
13339.0,38.78385
13340.0,38.816
13341.0,38.80115
13342.0,38.786300000000004
13343.0,38.77145
13344.0,38.7566
13345.0,38.74175
13346.0,38.7269
13347.0,38.71205
13348.0,38.6972
13349.0,38.68235
13350.0,38.667500000000004
13351.0,38.65265
13352.0,38.6378
13353.0,38.62295
13354.0,38.6081
13355.0,38.59325
13356.0,38.5784
13357.0,38.56355
13358.0,38.5487
13359.0,38.53385
13360.0,38.519
13361.0,38.5071
13362.0,38.4952
13363.0,38.4833
13364.0,38.471399999999996
13365.0,38.4595
13366.0,38.4476
13367.0,38.4357
13368.0,38.4238
13369.0,38.411899999999996
13370.0,38.4
13371.0,38.3881
13372.0,38.3762
13373.0,38.3643
13374.0,38.352399999999996
13375.0,38.3405
13376.0,38.3286
13377.0,38.3167
13378.0,38.3048
13379.0,38.292899999999996
13380.0,38.281
13381.0,38.25495
13382.0,38.228899999999996
13383.0,38.20285
13384.0,38.1768
13385.0,38.15075
13386.0,38.1247
13387.0,38.09865
13388.0,38.0726
13389.0,38.046549999999996
13390.0,38.0205
13391.0,37.99445
13392.0,37.968399999999995
13393.0,37.94235
13394.0,37.9163
13395.0,37.890249999999995
13396.0,37.8642
13397.0,37.83815
13398.0,37.8121
13399.0,37.786049999999996
13400.0,37.76
13401.0,37.77585
13402.0,37.7917
13403.0,37.80755
13404.0,37.8234
13405.0,37.83925
13406.0,37.8551
13407.0,37.87095
13408.0,37.8868
13409.0,37.90265
13410.0,37.918499999999995
13411.0,37.934349999999995
13412.0,37.950199999999995
13413.0,37.966049999999996
13414.0,37.981899999999996
13415.0,37.997749999999996
13416.0,38.0136
13417.0,38.02945
13418.0,38.0453
13419.0,38.06115
13420.0,38.077
13421.0,38.076699999999995
13422.0,38.0764
13423.0,38.0761
13424.0,38.0758
13425.0,38.0755
13426.0,38.075199999999995
13427.0,38.0749
13428.0,38.0746
13429.0,38.0743
13430.0,38.074
13431.0,38.073699999999995
13432.0,38.0734
13433.0,38.0731
13434.0,38.0728
13435.0,38.0725
13436.0,38.072199999999995
13437.0,38.0719
13438.0,38.0716
13439.0,38.0713
13440.0,38.071
13441.0,38.05695
13442.0,38.042899999999996
13443.0,38.02885
13444.0,38.0148
13445.0,38.00075
13446.0,37.9867
13447.0,37.97265
13448.0,37.9586
13449.0,37.94455
13450.0,37.930499999999995
13451.0,37.91645
13452.0,37.9024
13453.0,37.888349999999996
13454.0,37.8743
13455.0,37.86025
13456.0,37.846199999999996
13457.0,37.83215
13458.0,37.8181
13459.0,37.80405
13460.0,37.79
13461.0,37.79365
13462.0,37.7973
13463.0,37.80095
13464.0,37.8046
13465.0,37.80825
13466.0,37.8119
13467.0,37.81555
13468.0,37.8192
13469.0,37.82285
13470.0,37.826499999999996
13471.0,37.830149999999996
13472.0,37.8338
13473.0,37.83745
13474.0,37.8411
13475.0,37.84475
13476.0,37.8484
13477.0,37.85205
13478.0,37.8557
13479.0,37.85935
13480.0,37.863
13481.0,37.8318
13482.0,37.8006
13483.0,37.7694
13484.0,37.7382
13485.0,37.707
13486.0,37.675799999999995
13487.0,37.6446
13488.0,37.6134
13489.0,37.5822
13490.0,37.551
13491.0,37.5198
13492.0,37.4886
13493.0,37.4574
13494.0,37.426199999999994
13495.0,37.394999999999996
13496.0,37.3638
13497.0,37.3326
13498.0,37.3014
13499.0,37.270199999999996
13500.0,37.239
13501.0,37.25515
13502.0,37.2713
13503.0,37.28745
13504.0,37.303599999999996
13505.0,37.31975
13506.0,37.335899999999995
13507.0,37.35205
13508.0,37.368199999999995
13509.0,37.38435
13510.0,37.400499999999994
13511.0,37.41665
13512.0,37.4328
13513.0,37.448949999999996
13514.0,37.4651
13515.0,37.481249999999996
13516.0,37.4974
13517.0,37.513549999999995
13518.0,37.5297
13519.0,37.545849999999994
13520.0,37.562
13521.0,37.554199999999994
13522.0,37.5464
13523.0,37.538599999999995
13524.0,37.5308
13525.0,37.522999999999996
13526.0,37.5152
13527.0,37.5074
13528.0,37.4996
13529.0,37.4918
13530.0,37.483999999999995
13531.0,37.4762
13532.0,37.468399999999995
13533.0,37.4606
13534.0,37.452799999999996
13535.0,37.445
13536.0,37.4372
13537.0,37.4294
13538.0,37.4216
13539.0,37.4138
13540.0,37.406
13541.0,37.35435
13542.0,37.3027
13543.0,37.25105
13544.0,37.1994
13545.0,37.14775
13546.0,37.0961
13547.0,37.04445
13548.0,36.992799999999995
13549.0,36.94115
13550.0,36.8895
13551.0,36.837849999999996
13552.0,36.7862
13553.0,36.73455
13554.0,36.6829
13555.0,36.631249999999994
13556.0,36.5796
13557.0,36.52795
13558.0,36.476299999999995
13559.0,36.42465
13560.0,36.373
13561.0,36.4085
13562.0,36.443999999999996
13563.0,36.479499999999994
13564.0,36.515
13565.0,36.5505
13566.0,36.586
13567.0,36.6215
13568.0,36.657
13569.0,36.692499999999995
13570.0,36.727999999999994
13571.0,36.7635
13572.0,36.799
13573.0,36.8345
13574.0,36.87
13575.0,36.905499999999996
13576.0,36.940999999999995
13577.0,36.9765
13578.0,37.012
13579.0,37.0475
13580.0,37.083
13581.0,37.05685
13582.0,37.030699999999996
13583.0,37.00455
13584.0,36.9784
13585.0,36.95225
13586.0,36.9261
13587.0,36.89995
13588.0,36.8738
13589.0,36.84765
13590.0,36.8215
13591.0,36.79535
13592.0,36.7692
13593.0,36.743050000000004
13594.0,36.7169
13595.0,36.69075
13596.0,36.6646
13597.0,36.63845
13598.0,36.612300000000005
13599.0,36.58615
13600.0,36.56
13601.0,36.5724
13602.0,36.5848
13603.0,36.5972
13604.0,36.6096
13605.0,36.622
13606.0,36.6344
13607.0,36.6468
13608.0,36.6592
13609.0,36.6716
13610.0,36.684
13611.0,36.696400000000004
13612.0,36.708800000000004
13613.0,36.7212
13614.0,36.7336
13615.0,36.746
13616.0,36.7584
13617.0,36.7708
13618.0,36.7832
13619.0,36.7956
13620.0,36.808
13621.0,36.78475
13622.0,36.7615
13623.0,36.73825
13624.0,36.715
13625.0,36.69175
13626.0,36.6685
13627.0,36.645250000000004
13628.0,36.622
13629.0,36.59875
13630.0,36.575500000000005
13631.0,36.55225
13632.0,36.529
13633.0,36.50575
13634.0,36.4825
13635.0,36.459250000000004
13636.0,36.436
13637.0,36.41275
13638.0,36.389500000000005
13639.0,36.36625
13640.0,36.343
13641.0,36.3566
13642.0,36.370200000000004
13643.0,36.3838
13644.0,36.397400000000005
13645.0,36.411
13646.0,36.424600000000005
13647.0,36.4382
13648.0,36.451800000000006
13649.0,36.4654
13650.0,36.479
13651.0,36.4926
13652.0,36.5062
13653.0,36.519800000000004
13654.0,36.5334
13655.0,36.547000000000004
13656.0,36.5606
13657.0,36.574200000000005
13658.0,36.5878
13659.0,36.601400000000005
13660.0,36.615
13661.0,36.58675
13662.0,36.5585
13663.0,36.53025
13664.0,36.502
13665.0,36.47375
13666.0,36.4455
13667.0,36.41725
13668.0,36.389
13669.0,36.36075
13670.0,36.332499999999996
13671.0,36.304249999999996
13672.0,36.275999999999996
13673.0,36.247749999999996
13674.0,36.2195
13675.0,36.19125
13676.0,36.163
13677.0,36.13475
13678.0,36.1065
13679.0,36.07825
13680.0,36.05
13681.0,36.040299999999995
13682.0,36.0306
13683.0,36.0209
13684.0,36.011199999999995
13685.0,36.0015
13686.0,35.9918
13687.0,35.982099999999996
13688.0,35.9724
13689.0,35.9627
13690.0,35.953
13691.0,35.9433
13692.0,35.9336
13693.0,35.9239
13694.0,35.9142
13695.0,35.9045
13696.0,35.894800000000004
13697.0,35.8851
13698.0,35.8754
13699.0,35.865700000000004
13700.0,35.856
13701.0,35.870650000000005
13702.0,35.8853
13703.0,35.899950000000004
13704.0,35.9146
13705.0,35.92925
13706.0,35.9439
13707.0,35.95855
13708.0,35.9732
13709.0,35.98785
13710.0,36.0025
13711.0,36.01715
13712.0,36.031800000000004
13713.0,36.04645
13714.0,36.0611
13715.0,36.07575
13716.0,36.0904
13717.0,36.10505
13718.0,36.1197
13719.0,36.13435
13720.0,36.149
13721.0,36.13905
13722.0,36.1291
13723.0,36.119150000000005
13724.0,36.1092
13725.0,36.09925
13726.0,36.0893
13727.0,36.079350000000005
13728.0,36.0694
13729.0,36.05945
13730.0,36.0495
13731.0,36.039550000000006
13732.0,36.0296
13733.0,36.01965
13734.0,36.0097
13735.0,35.999750000000006
13736.0,35.9898
13737.0,35.97985
13738.0,35.9699
13739.0,35.959950000000006
13740.0,35.95
13741.0,35.926
13742.0,35.902
13743.0,35.878
13744.0,35.854
13745.0,35.83
13746.0,35.806000000000004
13747.0,35.782000000000004
13748.0,35.758
13749.0,35.734
13750.0,35.71
13751.0,35.686
13752.0,35.662
13753.0,35.638
13754.0,35.614
13755.0,35.59
13756.0,35.566
13757.0,35.542
13758.0,35.518
13759.0,35.494
13760.0,35.47
13761.0,35.4885
13762.0,35.507
13763.0,35.5255
13764.0,35.544
13765.0,35.5625
13766.0,35.581
13767.0,35.5995
13768.0,35.618
13769.0,35.6365
13770.0,35.655
13771.0,35.673500000000004
13772.0,35.692
13773.0,35.7105
13774.0,35.729
13775.0,35.7475
13776.0,35.766000000000005
13777.0,35.7845
13778.0,35.803000000000004
13779.0,35.8215
13780.0,35.84
13781.0,35.83635
13782.0,35.8327
13783.0,35.82905
13784.0,35.8254
13785.0,35.82175
13786.0,35.8181
13787.0,35.81445
13788.0,35.8108
13789.0,35.80715
13790.0,35.8035
13791.0,35.799850000000006
13792.0,35.796200000000006
13793.0,35.792550000000006
13794.0,35.788900000000005
13795.0,35.785250000000005
13796.0,35.781600000000005
13797.0,35.777950000000004
13798.0,35.774300000000004
13799.0,35.77065
13800.0,35.767
13801.0,35.746050000000004
13802.0,35.725100000000005
13803.0,35.704150000000006
13804.0,35.6832
13805.0,35.66225
13806.0,35.6413
13807.0,35.62035
13808.0,35.5994
13809.0,35.578450000000004
13810.0,35.557500000000005
13811.0,35.53655
13812.0,35.5156
13813.0,35.49465
13814.0,35.4737
13815.0,35.45275
13816.0,35.4318
13817.0,35.410849999999996
13818.0,35.3899
13819.0,35.36895
13820.0,35.348
13821.0,35.359899999999996
13822.0,35.3718
13823.0,35.3837
13824.0,35.3956
13825.0,35.4075
13826.0,35.419399999999996
13827.0,35.4313
13828.0,35.4432
13829.0,35.4551
13830.0,35.467
13831.0,35.478899999999996
13832.0,35.4908
13833.0,35.5027
13834.0,35.5146
13835.0,35.5265
13836.0,35.538399999999996
13837.0,35.5503
13838.0,35.5622
13839.0,35.5741
13840.0,35.586
13841.0,35.5639
13842.0,35.541799999999995
13843.0,35.5197
13844.0,35.4976
13845.0,35.4755
13846.0,35.4534
13847.0,35.4313
13848.0,35.4092
13849.0,35.3871
13850.0,35.364999999999995
13851.0,35.3429
13852.0,35.3208
13853.0,35.2987
13854.0,35.2766
13855.0,35.2545
13856.0,35.2324
13857.0,35.2103
13858.0,35.188199999999995
13859.0,35.1661
13860.0,35.144
13861.0,35.1547
13862.0,35.1654
13863.0,35.1761
13864.0,35.1868
13865.0,35.1975
13866.0,35.2082
13867.0,35.2189
13868.0,35.2296
13869.0,35.2403
13870.0,35.251
13871.0,35.2617
13872.0,35.2724
13873.0,35.2831
13874.0,35.2938
13875.0,35.3045
13876.0,35.3152
13877.0,35.3259
13878.0,35.3366
13879.0,35.3473
13880.0,35.358
13881.0,35.3411
13882.0,35.3242
13883.0,35.3073
13884.0,35.2904
13885.0,35.2735
13886.0,35.2566
13887.0,35.2397
13888.0,35.2228
13889.0,35.2059
13890.0,35.189
13891.0,35.1721
13892.0,35.1552
13893.0,35.1383
13894.0,35.1214
13895.0,35.1045
13896.0,35.0876
13897.0,35.0707
13898.0,35.0538
13899.0,35.0369
13900.0,35.02
13901.0,35.0261
13902.0,35.0322
13903.0,35.03830000000001
13904.0,35.0444
13905.0,35.0505
13906.0,35.0566
13907.0,35.06270000000001
13908.0,35.0688
13909.0,35.0749
13910.0,35.081
13911.0,35.08710000000001
13912.0,35.0932
13913.0,35.0993
13914.0,35.1054
13915.0,35.11150000000001
13916.0,35.1176
13917.0,35.1237
13918.0,35.1298
13919.0,35.13590000000001
13920.0,35.142
13921.0,35.130050000000004
13922.0,35.118100000000005
13923.0,35.10615
13924.0,35.0942
13925.0,35.08225
13926.0,35.0703
13927.0,35.058350000000004
13928.0,35.0464
13929.0,35.03445
13930.0,35.0225
13931.0,35.01055
13932.0,34.9986
13933.0,34.98665
13934.0,34.9747
13935.0,34.96275
13936.0,34.9508
13937.0,34.93885
13938.0,34.926899999999996
13939.0,34.91495
13940.0,34.903
13941.0,34.8944
13942.0,34.885799999999996
13943.0,34.8772
13944.0,34.8686
13945.0,34.86
13946.0,34.8514
13947.0,34.8428
13948.0,34.8342
13949.0,34.8256
13950.0,34.817
13951.0,34.8084
13952.0,34.7998
13953.0,34.7912
13954.0,34.7826
13955.0,34.774
13956.0,34.7654
13957.0,34.7568
13958.0,34.748200000000004
13959.0,34.7396
13960.0,34.731
13961.0,34.73865
13962.0,34.746300000000005
13963.0,34.75395
13964.0,34.7616
13965.0,34.76925
13966.0,34.7769
13967.0,34.78455
13968.0,34.7922
13969.0,34.79985
13970.0,34.807500000000005
13971.0,34.81515
13972.0,34.8228
13973.0,34.83045
13974.0,34.8381
13975.0,34.84575
13976.0,34.8534
13977.0,34.86105
13978.0,34.868700000000004
13979.0,34.87635
13980.0,34.884
13981.0,34.84575
13982.0,34.8075
13983.0,34.76925
13984.0,34.731
13985.0,34.692750000000004
13986.0,34.6545
13987.0,34.61625
13988.0,34.578
13989.0,34.53975
13990.0,34.5015
13991.0,34.46325
13992.0,34.425
13993.0,34.38675
13994.0,34.3485
13995.0,34.310249999999996
13996.0,34.272
13997.0,34.23375
13998.0,34.1955
13999.0,34.15725
14000.0,34.119
14001.0,34.12485
14002.0,34.1307
14003.0,34.13655
14004.0,34.1424
14005.0,34.14825
14006.0,34.1541
14007.0,34.15995
14008.0,34.1658
14009.0,34.17165
14010.0,34.177499999999995
14011.0,34.18335
14012.0,34.1892
14013.0,34.195049999999995
14014.0,34.2009
14015.0,34.20675
14016.0,34.212599999999995
14017.0,34.21845
14018.0,34.2243
14019.0,34.230149999999995
14020.0,34.236
14021.0,34.2247
14022.0,34.2134
14023.0,34.202099999999994
14024.0,34.190799999999996
14025.0,34.1795
14026.0,34.1682
14027.0,34.1569
14028.0,34.145599999999995
14029.0,34.134299999999996
14030.0,34.123
14031.0,34.1117
14032.0,34.1004
14033.0,34.089099999999995
14034.0,34.077799999999996
14035.0,34.0665
14036.0,34.0552
14037.0,34.0439
14038.0,34.032599999999995
14039.0,34.0213
14040.0,34.01
14041.0,34.0089
14042.0,34.007799999999996
14043.0,34.006699999999995
14044.0,34.0056
14045.0,34.0045
14046.0,34.0034
14047.0,34.0023
14048.0,34.0012
14049.0,34.000099999999996
14050.0,33.998999999999995
14051.0,33.9979
14052.0,33.9968
14053.0,33.9957
14054.0,33.9946
14055.0,33.9935
14056.0,33.992399999999996
14057.0,33.9913
14058.0,33.9902
14059.0,33.9891
14060.0,33.988
14061.0,33.991
14062.0,33.994
14063.0,33.997
14064.0,34.0
14065.0,34.003
14066.0,34.006
14067.0,34.009
14068.0,34.012
14069.0,34.015
14070.0,34.018
14071.0,34.021
14072.0,34.024
14073.0,34.027
14074.0,34.03
14075.0,34.033
14076.0,34.036
14077.0,34.039
14078.0,34.042
14079.0,34.045
14080.0,34.048
14081.0,34.04675
14082.0,34.045500000000004
14083.0,34.044250000000005
14084.0,34.043
14085.0,34.04175
14086.0,34.0405
14087.0,34.03925
14088.0,34.038000000000004
14089.0,34.036750000000005
14090.0,34.0355
14091.0,34.03425
14092.0,34.033
14093.0,34.03175
14094.0,34.0305
14095.0,34.029250000000005
14096.0,34.028000000000006
14097.0,34.02675
14098.0,34.0255
14099.0,34.02425
14100.0,34.023
14101.0,33.97975
14102.0,33.9365
14103.0,33.89325
14104.0,33.85
14105.0,33.80675
14106.0,33.7635
14107.0,33.72025
14108.0,33.677
14109.0,33.63375
14110.0,33.590500000000006
14111.0,33.547250000000005
14112.0,33.504000000000005
14113.0,33.460750000000004
14114.0,33.417500000000004
14115.0,33.37425
14116.0,33.331
14117.0,33.28775
14118.0,33.2445
14119.0,33.20125
14120.0,33.158
14121.0,33.16325
14122.0,33.1685
14123.0,33.17375
14124.0,33.179
14125.0,33.18425
14126.0,33.1895
14127.0,33.19475
14128.0,33.2
14129.0,33.20525
14130.0,33.210499999999996
14131.0,33.21575
14132.0,33.221
14133.0,33.22625
14134.0,33.2315
14135.0,33.23675
14136.0,33.242
14137.0,33.24725
14138.0,33.2525
14139.0,33.25775
14140.0,33.263
14141.0,33.27625
14142.0,33.2895
14143.0,33.302749999999996
14144.0,33.315999999999995
14145.0,33.32925
14146.0,33.3425
14147.0,33.35575
14148.0,33.369
14149.0,33.38225
14150.0,33.3955
14151.0,33.40875
14152.0,33.422
14153.0,33.435249999999996
14154.0,33.448499999999996
14155.0,33.461749999999995
14156.0,33.475
14157.0,33.48825
14158.0,33.5015
14159.0,33.51475
14160.0,33.528
14161.0,33.52585
14162.0,33.5237
14163.0,33.52155
14164.0,33.5194
14165.0,33.51725
14166.0,33.5151
14167.0,33.51295
14168.0,33.510799999999996
14169.0,33.508649999999996
14170.0,33.5065
14171.0,33.50435
14172.0,33.5022
14173.0,33.50005
14174.0,33.4979
14175.0,33.49575
14176.0,33.4936
14177.0,33.49145
14178.0,33.4893
14179.0,33.48715
14180.0,33.485
14181.0,33.46915
14182.0,33.4533
14183.0,33.43745
14184.0,33.4216
14185.0,33.40575
14186.0,33.3899
14187.0,33.37405
14188.0,33.3582
14189.0,33.342349999999996
14190.0,33.326499999999996
14191.0,33.31065
14192.0,33.2948
14193.0,33.27895
14194.0,33.2631
14195.0,33.24725
14196.0,33.2314
14197.0,33.21555
14198.0,33.1997
14199.0,33.18385
14200.0,33.168
14201.0,33.12865
14202.0,33.0893
14203.0,33.04995
14204.0,33.0106
14205.0,32.97125
14206.0,32.9319
14207.0,32.89255
14208.0,32.8532
14209.0,32.81385
14210.0,32.7745
14211.0,32.73515
14212.0,32.6958
14213.0,32.65645
14214.0,32.6171
14215.0,32.57775
14216.0,32.5384
14217.0,32.49905
14218.0,32.4597
14219.0,32.42035
14220.0,32.381
14221.0,32.40135
14222.0,32.4217
14223.0,32.44205
14224.0,32.4624
14225.0,32.482749999999996
14226.0,32.503099999999996
14227.0,32.52345
14228.0,32.5438
14229.0,32.56415
14230.0,32.5845
14231.0,32.60485
14232.0,32.6252
14233.0,32.64555
14234.0,32.6659
14235.0,32.68625
14236.0,32.706599999999995
14237.0,32.726949999999995
14238.0,32.747299999999996
14239.0,32.767649999999996
14240.0,32.788
14241.0,32.7592
14242.0,32.730399999999996
14243.0,32.7016
14244.0,32.672799999999995
14245.0,32.644
14246.0,32.6152
14247.0,32.5864
14248.0,32.5576
14249.0,32.5288
14250.0,32.5
14251.0,32.4712
14252.0,32.4424
14253.0,32.4136
14254.0,32.3848
14255.0,32.356
14256.0,32.327200000000005
14257.0,32.2984
14258.0,32.269600000000004
14259.0,32.2408
14260.0,32.212
14261.0,32.208400000000005
14262.0,32.204800000000006
14263.0,32.2012
14264.0,32.1976
14265.0,32.194
14266.0,32.190400000000004
14267.0,32.186800000000005
14268.0,32.1832
14269.0,32.1796
14270.0,32.176
14271.0,32.1724
14272.0,32.168800000000005
14273.0,32.1652
14274.0,32.1616
14275.0,32.158
14276.0,32.1544
14277.0,32.150800000000004
14278.0,32.1472
14279.0,32.1436
14280.0,32.14
14281.0,32.1475
14282.0,32.155
14283.0,32.1625
14284.0,32.17
14285.0,32.1775
14286.0,32.185
14287.0,32.1925
14288.0,32.2
14289.0,32.2075
14290.0,32.215
14291.0,32.2225
14292.0,32.23
14293.0,32.2375
14294.0,32.245
14295.0,32.2525
14296.0,32.26
14297.0,32.2675
14298.0,32.275
14299.0,32.2825
14300.0,32.29
14301.0,32.2973
14302.0,32.3046
14303.0,32.3119
14304.0,32.3192
14305.0,32.326499999999996
14306.0,32.3338
14307.0,32.3411
14308.0,32.3484
14309.0,32.3557
14310.0,32.363
14311.0,32.3703
14312.0,32.3776
14313.0,32.3849
14314.0,32.3922
14315.0,32.3995
14316.0,32.4068
14317.0,32.4141
14318.0,32.4214
14319.0,32.4287
14320.0,32.436
14321.0,32.43145
14322.0,32.4269
14323.0,32.42235
14324.0,32.4178
14325.0,32.41325
14326.0,32.408699999999996
14327.0,32.40415
14328.0,32.3996
14329.0,32.39505
14330.0,32.3905
14331.0,32.38595
14332.0,32.3814
14333.0,32.37685
14334.0,32.372299999999996
14335.0,32.36775
14336.0,32.3632
14337.0,32.35865
14338.0,32.3541
14339.0,32.34955
14340.0,32.345
14341.0,32.35
14342.0,32.355
14343.0,32.36
14344.0,32.365
14345.0,32.37
14346.0,32.375
14347.0,32.38
14348.0,32.385
14349.0,32.39
14350.0,32.394999999999996
14351.0,32.4
14352.0,32.405
14353.0,32.41
14354.0,32.415
14355.0,32.42
14356.0,32.425
14357.0,32.43
14358.0,32.435
14359.0,32.44
14360.0,32.445
14361.0,32.44765
14362.0,32.4503
14363.0,32.45295
14364.0,32.4556
14365.0,32.45825
14366.0,32.4609
14367.0,32.46355
14368.0,32.4662
14369.0,32.468849999999996
14370.0,32.4715
14371.0,32.47415
14372.0,32.4768
14373.0,32.47945
14374.0,32.482099999999996
14375.0,32.48475
14376.0,32.4874
14377.0,32.49005
14378.0,32.4927
14379.0,32.495349999999995
14380.0,32.498
14381.0,32.426199999999994
14382.0,32.3544
14383.0,32.282599999999995
14384.0,32.2108
14385.0,32.138999999999996
14386.0,32.0672
14387.0,31.9954
14388.0,31.9236
14389.0,31.8518
14390.0,31.78
14391.0,31.708199999999998
14392.0,31.6364
14393.0,31.5646
14394.0,31.4928
14395.0,31.421
14396.0,31.3492
14397.0,31.2774
14398.0,31.2056
14399.0,31.1338
14400.0,31.062
14401.0,31.090700000000002
14402.0,31.119400000000002
14403.0,31.1481
14404.0,31.1768
14405.0,31.2055
14406.0,31.2342
14407.0,31.262900000000002
14408.0,31.2916
14409.0,31.3203
14410.0,31.349
14411.0,31.3777
14412.0,31.4064
14413.0,31.4351
14414.0,31.4638
14415.0,31.4925
14416.0,31.5212
14417.0,31.5499
14418.0,31.578599999999998
14419.0,31.6073
14420.0,31.636
14421.0,31.62125
14422.0,31.6065
14423.0,31.59175
14424.0,31.576999999999998
14425.0,31.56225
14426.0,31.5475
14427.0,31.53275
14428.0,31.518
14429.0,31.50325
14430.0,31.488500000000002
14431.0,31.47375
14432.0,31.459
14433.0,31.44425
14434.0,31.4295
14435.0,31.41475
14436.0,31.400000000000002
14437.0,31.38525
14438.0,31.3705
14439.0,31.35575
14440.0,31.341
14441.0,31.370350000000002
14442.0,31.399700000000003
14443.0,31.42905
14444.0,31.4584
14445.0,31.487750000000002
14446.0,31.5171
14447.0,31.54645
14448.0,31.5758
14449.0,31.605150000000002
14450.0,31.634500000000003
14451.0,31.66385
14452.0,31.6932
14453.0,31.722550000000002
14454.0,31.7519
14455.0,31.78125
14456.0,31.8106
14457.0,31.83995
14458.0,31.869300000000003
14459.0,31.89865
14460.0,31.928
14461.0,31.914550000000002
14462.0,31.9011
14463.0,31.88765
14464.0,31.874200000000002
14465.0,31.86075
14466.0,31.8473
14467.0,31.83385
14468.0,31.8204
14469.0,31.80695
14470.0,31.7935
14471.0,31.78005
14472.0,31.7666
14473.0,31.753149999999998
14474.0,31.7397
14475.0,31.72625
14476.0,31.712799999999998
14477.0,31.69935
14478.0,31.6859
14479.0,31.672449999999998
14480.0,31.659
14481.0,31.646549999999998
14482.0,31.6341
14483.0,31.62165
14484.0,31.609199999999998
14485.0,31.59675
14486.0,31.5843
14487.0,31.571849999999998
14488.0,31.5594
14489.0,31.54695
14490.0,31.5345
14491.0,31.52205
14492.0,31.5096
14493.0,31.49715
14494.0,31.4847
14495.0,31.47225
14496.0,31.4598
14497.0,31.44735
14498.0,31.4349
14499.0,31.42245
14500.0,31.41
14501.0,31.38855
14502.0,31.3671
14503.0,31.34565
14504.0,31.3242
14505.0,31.30275
14506.0,31.2813
14507.0,31.25985
14508.0,31.238400000000002
14509.0,31.21695
14510.0,31.195500000000003
14511.0,31.17405
14512.0,31.1526
14513.0,31.13115
14514.0,31.1097
14515.0,31.088250000000002
14516.0,31.0668
14517.0,31.045350000000003
14518.0,31.0239
14519.0,31.002450000000003
14520.0,30.981
14521.0,30.98065
14522.0,30.9803
14523.0,30.979950000000002
14524.0,30.9796
14525.0,30.97925
14526.0,30.978900000000003
14527.0,30.978550000000002
14528.0,30.9782
14529.0,30.97785
14530.0,30.9775
14531.0,30.97715
14532.0,30.9768
14533.0,30.97645
14534.0,30.976100000000002
14535.0,30.97575
14536.0,30.9754
14537.0,30.97505
14538.0,30.9747
14539.0,30.97435
14540.0,30.974
14541.0,30.96755
14542.0,30.961100000000002
14543.0,30.95465
14544.0,30.9482
14545.0,30.94175
14546.0,30.935299999999998
14547.0,30.92885
14548.0,30.9224
14549.0,30.91595
14550.0,30.9095
14551.0,30.90305
14552.0,30.8966
14553.0,30.89015
14554.0,30.883699999999997
14555.0,30.87725
14556.0,30.8708
14557.0,30.864349999999998
14558.0,30.8579
14559.0,30.85145
14560.0,30.845
14561.0,30.871
14562.0,30.897
14563.0,30.923
14564.0,30.948999999999998
14565.0,30.974999999999998
14566.0,31.000999999999998
14567.0,31.026999999999997
14568.0,31.052999999999997
14569.0,31.078999999999997
14570.0,31.104999999999997
14571.0,31.131
14572.0,31.157
14573.0,31.183
14574.0,31.209
14575.0,31.235
14576.0,31.261
14577.0,31.287
14578.0,31.313
14579.0,31.339
14580.0,31.365
14581.0,31.354
14582.0,31.343
14583.0,31.331999999999997
14584.0,31.320999999999998
14585.0,31.31
14586.0,31.299
14587.0,31.288
14588.0,31.276999999999997
14589.0,31.266
14590.0,31.255
14591.0,31.244
14592.0,31.233
14593.0,31.221999999999998
14594.0,31.211
14595.0,31.2
14596.0,31.189
14597.0,31.178
14598.0,31.166999999999998
14599.0,31.156
14600.0,31.145
14601.0,31.126649999999998
14602.0,31.1083
14603.0,31.089949999999998
14604.0,31.0716
14605.0,31.05325
14606.0,31.0349
14607.0,31.01655
14608.0,30.9982
14609.0,30.97985
14610.0,30.9615
14611.0,30.94315
14612.0,30.924799999999998
14613.0,30.90645
14614.0,30.888099999999998
14615.0,30.86975
14616.0,30.851399999999998
14617.0,30.83305
14618.0,30.8147
14619.0,30.79635
14620.0,30.778
14621.0,30.7759
14622.0,30.773799999999998
14623.0,30.7717
