time (Julian Date),wavelength (nm),irradiance (W/m^2/nm)
2458884.0,570.81,1.845852
2458884.0,572.43,1.84774
2458884.0,574.06,1.848844
2458884.0,575.71,1.848034
2458884.0,577.37,1.845739
2458884.0,579.04,1.842093
2458884.0,580.72,1.835781
2458884.0,582.42,1.826745
2458884.0,584.13,1.817635
2458884.0,585.86,1.807873
2458884.0,587.59,1.798352
2458884.0,589.35,1.791076
2458884.0,591.11,1.786417
2458884.0,592.90,1.782985
2458884.0,594.69,1.779584
2458884.0,596.50,1.776945
2458884.0,598.33,1.773312
2458884.0,600.17,1.767504
2458884.0,602.03,1.759783
2458884.0,603.90,1.7519
2458884.0,605.78,1.741683
2458884.0,607.69,1.729554
2458884.0,609.60,1.717711
2458884.0,611.54,1.706892
2458884.0,613.49,1.696146
2458884.0,615.46,1.685621
2458884.0,617.44,1.678495
2458884.0,619.44,1.673805
2458884.0,621.46,1.668345
2458884.0,623.49,1.662117
2458884.0,625.54,1.656606
2458884.0,627.61,1.651665
2458884.0,629.70,1.645017
2458884.0,631.81,1.637252
2458884.0,633.93,1.630369
2458884.0,636.07,1.623486
2458884.0,638.23,1.615353
2458884.0,640.41,1.606597
2458884.0,642.61,1.598164
2458884.0,644.82,1.586083
2458884.0,647.06,1.572395
2458884.0,649.31,1.559336
2458884.0,651.59,1.547226
2458884.0,653.88,1.536581
2458884.0,656.20,1.528143
2458884.0,658.53,1.524981
2458884.0,660.89,1.524846
2458884.0,663.27,1.52432
2458884.0,665.66,1.522897
2458884.0,668.08,1.520444
2458884.0,670.52,1.515709
2458884.0,672.99,1.507643
2458884.0,675.47,1.49948
2458884.0,677.98,1.490857
2458884.0,680.50,1.481826
2458884.0,683.06,1.472624
2458884.0,685.63,1.463218
2458884.0,688.23,1.453166
2458884.0,690.85,1.443255
2458884.0,693.49,1.433362
2458884.0,696.16,1.423201
2458884.0,698.85,1.41367
2458884.0,701.56,1.403959
2458884.0,704.30,1.394423
2458884.0,707.07,1.384237
2458884.0,709.85,1.374213
2458884.0,712.67,1.364028
2458884.0,715.51,1.353734
2458884.0,718.37,1.343555
2458884.0,721.26,1.334013
2458884.0,724.18,1.324705
2458884.0,727.12,1.315234
2458884.0,730.09,1.305776
2458884.0,733.08,1.297248
2458884.0,736.10,1.288214
2458884.0,739.15,1.279282
2458884.0,742.22,1.27137
2458884.0,745.33,1.263806
2458884.0,748.46,1.256294
2458884.0,751.61,1.248312
2458884.0,754.80,1.240286
2458884.0,758.01,1.231802
2458884.0,761.26,1.222487
2458884.0,764.53,1.213539
2458884.0,767.83,1.204858
2458884.0,771.15,1.196712
2458884.0,774.51,1.18844
2458884.0,777.90,1.179887
2458884.0,781.31,1.171165
2458884.0,784.76,1.162338
2458884.0,788.23,1.152618
2458884.0,791.73,1.142772
2458884.0,795.27,1.133156
2458884.0,798.83,1.123961
2458884.0,802.42,1.114243
2458884.0,806.05,1.104669
2458884.0,809.70,1.095659
2458884.0,813.39,1.086388
2458884.0,817.10,1.076629
2458884.0,820.85,1.067528
2458884.0,824.62,1.058958
2458884.0,828.43,1.049827
2458884.0,832.26,1.039176
2458884.0,836.13,1.027539
2458884.0,840.03,1.01656
2458884.0,843.96,1.004331
2458884.0,847.92,0.9909866
2458884.0,851.91,0.9796498
2458884.0,855.93,0.9703403
2458884.0,859.99,0.9627558
2458884.0,864.07,0.9555305
2458884.0,868.18,0.9498971
2458884.0,872.33,0.9458586
2458884.0,876.50,0.9411153
2458884.0,880.71,0.9352294
2458884.0,884.94,0.9294592
2458884.0,889.21,0.9229985
2458884.0,893.50,0.9158913
2458884.0,897.83,0.9077276
2458884.0,902.19,0.8990526
2458884.0,906.57,0.890967
2458884.0,910.99,0.8831602
2458884.0,915.43,0.8749271
2458884.0,919.91,0.8663066
2458884.0,924.41,0.8582706
2458884.0,928.94,0.8505908
2458884.0,933.50,0.842164
2458884.0,938.09,0.8336001
2458884.0,942.70,0.8258335
2458884.0,947.35,0.8188949
2458884.0,952.74,0.8071759
2458884.0,957.41,0.8000978
2458884.0,962.11,0.7939973
2458884.0,966.83,0.7883681
2458884.0,971.58,0.7823905
2458884.0,976.35,0.7757949
2458884.0,981.15,0.7683227
2458884.0,985.98,0.7608138
2458884.0,990.82,0.7530742
2458884.0,995.70,0.7451117
2458884.0,1000.59,0.7375418
2458884.0,1005.51,0.7306512
2458884.0,1010.45,0.724177
2458884.0,1015.42,0.7174074
2458884.0,1020.41,0.7108022
2458884.0,1025.41,0.7043792
2458884.0,1030.44,0.6978082
2458884.0,1035.49,0.6908211
2458884.0,1040.57,0.6836279
2458884.0,1045.66,0.6763144
2458884.0,1050.77,0.6685896
2458884.0,1055.90,0.6603047
2458884.0,1061.04,0.6519047
2458884.0,1066.21,0.6433004
2458884.0,1071.39,0.6347542
2458884.0,1076.59,0.6270079
2458884.0,1081.81,0.6199433
2458884.0,1087.04,0.6137557
2458884.0,1092.29,0.6081645
2458884.0,1097.55,0.6029009
2458884.0,1102.83,0.5979835
2458884.0,1108.13,0.5927915
2458884.0,1113.43,0.587281
2458884.0,1118.75,0.5817433
2458884.0,1124.09,0.5759946
2458884.0,1129.43,0.5700704
2458884.0,1134.79,0.5642275
2458884.0,1140.16,0.5583808
2458884.0,1145.53,0.5526833
2458884.0,1150.92,0.5467519
2458884.0,1156.32,0.5406286
2458884.0,1161.73,0.5346771
2458884.0,1167.15,0.5287135
2458884.0,1172.57,0.5226442
2458884.0,1178.01,0.5167398
2458884.0,1183.45,0.5112897
2458884.0,1188.90,0.5062846
2458884.0,1194.35,0.5014607
2458884.0,1199.82,0.4969364
2458884.0,1205.28,0.4928891
2458884.0,1210.76,0.4889855
2458884.0,1216.23,0.4849883
2458884.0,1221.72,0.4808834
2458884.0,1227.20,0.4766595
2458884.0,1232.69,0.4722445
2458884.0,1238.19,0.4676168
2458884.0,1243.68,0.462954
2458884.0,1249.18,0.4580408
2458884.0,1254.68,0.4527731
2458884.0,1260.19,0.447846
2458884.0,1265.69,0.4431084
2458884.0,1271.20,0.4384622
2458884.0,1276.70,0.4342151
2458884.0,1282.21,0.430413
2458884.0,1287.72,0.4270133
2458884.0,1293.22,0.4235639
2458884.0,1298.73,0.4201165
2458884.0,1304.24,0.4166168
2458884.0,1309.74,0.4131541
2458884.0,1315.24,0.4095828
2458884.0,1320.74,0.4060968
2458884.0,1326.24,0.4025789
2458884.0,1331.74,0.3990713
2458884.0,1337.23,0.3956199
2458884.0,1342.72,0.3919775
2458884.0,1348.21,0.3883186
2458884.0,1353.69,0.3846456
2458884.0,1359.17,0.3811244
2458884.0,1364.64,0.3775957
2458884.0,1370.12,0.3742858
2458884.0,1375.58,0.3710224
2458884.0,1381.04,0.3677221
2458884.0,1386.50,0.3644066
2458884.0,1391.95,0.3610443
2458884.0,1397.40,0.3575313
2458884.0,1402.84,0.3540167
2458884.0,1408.28,0.3503564
2458884.0,1413.71,0.3470096
2458884.0,1419.13,0.343636
2458884.0,1424.55,0.3402733
2458884.0,1429.96,0.3370949
2458884.0,1435.36,0.3340996
2458884.0,1440.76,0.331381
2458884.0,1446.15,0.3287363
2458884.0,1451.54,0.3260563
2458884.0,1456.91,0.3233335
2458884.0,1462.28,0.3204995
2458884.0,1467.64,0.3176394
2458884.0,1473.00,0.3144039
2458884.0,1478.34,0.3112289
2458884.0,1483.68,0.3083266
2458884.0,1489.01,0.3055831
2458884.0,1494.33,0.3031512
2458884.0,1499.65,0.3009674
2458884.0,1504.95,0.2992005
2458884.0,1510.25,0.2976282
2458884.0,1515.54,0.295828
2458884.0,1520.82,0.2939447
2458884.0,1526.09,0.2919433
2458884.0,1531.36,0.2894894
2458884.0,1536.61,0.2867247
2458884.0,1541.86,0.2836566
2458884.0,1547.09,0.2801205
2458884.0,1552.32,0.2767445
2458884.0,1557.54,0.2730052
2458884.0,1562.75,0.2693391
2458884.0,1567.95,0.2659514
2458884.0,1573.14,0.2631751
2458884.0,1578.32,0.2607571
2458884.0,1583.49,0.2586824
2458884.0,1588.65,0.256681
2458884.0,1593.80,0.2550581
2458884.0,1598.95,0.2534027
2458884.0,1601.18,0.252521
2458884.0,1616.86,0.2489654
2458884.0,1632.42,0.2410948
2458884.0,1647.91,0.234253
2458884.0,1663.31,0.2278735
2458884.0,1678.61,0.2214893
2458884.0,1693.82,0.2154158
2458884.0,1708.93,0.2097423
2458884.0,1723.95,0.2027543
2458884.0,1738.86,0.1954198
2458884.0,1753.69,0.1913475
2458884.0,1768.43,0.1859622
2458884.0,1783.07,0.1792615
2458884.0,1797.62,0.1739426
2458884.0,1812.08,0.1687474
2458884.0,1826.44,0.1639892
2458884.0,1840.72,0.1603717
2458884.0,1854.90,0.1546351
2458884.0,1869.00,0.1512417
2458884.0,1883.00,0.1499886
2458884.0,1896.92,0.1461591
2458884.0,1910.75,0.1417228
2458884.0,1924.48,0.1373202
2458884.0,1938.13,0.1335311
2458884.0,1951.71,0.1312412
2458884.0,1965.19,0.1272483
2458884.0,1978.59,0.1252122
2458884.0,1991.92,0.1237004
2458884.0,2005.15,0.1204576
2458884.0,2018.31,0.1174136
2458884.0,2031.38,0.115452
2458884.0,2044.38,0.1123382
2458884.0,2057.30,0.1091957
2458884.0,2070.13,0.1071007
2458884.0,2082.89,0.1054961
2458884.0,2095.58,0.1026546
2458884.0,2108.19,0.1003775
2458884.0,2120.73,0.09836108
2458884.0,2133.20,0.0971439
2458884.0,2145.59,0.09286388
2458884.0,2157.91,0.0914888
2458884.0,2170.15,0.08979277
2458884.0,2182.34,0.08918933
2458884.0,2194.44,0.08770304
2458884.0,2206.48,0.08534644
2458884.0,2218.45,0.08550485
2458884.0,2230.36,0.08230226
2458884.0,2242.20,0.07995579
2458884.0,2253.97,0.07926419
2458884.0,2265.68,0.07744565
2458884.0,2277.33,0.07540351
2458884.0,2288.91,0.07419523
2458884.0,2300.43,0.07303877
2458884.0,2311.89,0.07070032
2458884.0,2323.28,0.06953374
2458884.0,2334.63,0.06900985
2458884.0,2345.90,0.06892029
2458884.0,2357.11,0.0663825
2458884.0,2368.28,0.06480952
2458884.0,2379.37,0.0641267
2458884.0,2390.42,NaN
2458884.0,2401.40,NaN
2458884.0,2412.34,NaN
2458885.0,0.50,2.599825E-7
2458885.0,1.50,7.605391E-6
2458885.0,2.50,9.547177E-6
2458885.0,3.50,9.241574E-6
2458885.0,4.50,1.217357E-5
2458885.0,5.50,1.906385E-5
2458885.0,6.50,3.823331E-5
2458885.0,7.50,3.136622E-5
2458885.0,8.50,3.077102E-5
2458885.0,9.50,2.67018E-5
2458885.0,10.50,2.013228E-5
2458885.0,11.50,1.408437E-5
2458885.0,12.50,7.045705E-6
2458885.0,13.50,7.595212E-6
2458885.0,14.50,1.607065E-5
2458885.0,15.50,1.320285E-5
2458885.0,16.50,2.18715E-5
2458885.0,17.50,1.501856E-4
2458885.0,18.50,1.143506E-4
2458885.0,19.50,7.951846E-5
2458885.0,20.50,4.913528E-5
2458885.0,21.50,3.421664E-5
2458885.0,22.50,5.374872E-5
2458885.0,23.50,3.231781E-5
2458885.0,24.50,3.819775E-5
2458885.0,25.50,6.399716E-5
2458885.0,26.50,1.542798E-5
2458885.0,27.50,2.326068E-5
2458885.0,28.50,1.594485E-5
2458885.0,29.50,1.464293E-5
2458885.0,30.50,4.390203E-4
2458885.0,31.50,3.057297E-5
2458885.0,32.50,9.251263E-6
2458885.0,33.50,1.483733E-5
2458885.0,34.50,3.18696E-5
2458885.0,35.50,2.266725E-5
2458885.0,36.50,4.720778E-5
2458885.0,37.50,2.398297E-6
2458885.0,38.50,3.145829E-6
2458885.0,39.50,1.92855E-6
2458885.0,115.50,1.630511E-5
2458885.0,116.50,2.193158E-5
2458885.0,117.50,7.420858E-5
2458885.0,118.50,2.900559E-5
2458885.0,119.50,4.754401E-5
2458885.0,120.50,1.34111E-4
2458885.0,121.50,0.005924931
2458885.0,122.50,6.102595E-5
2458885.0,123.50,3.8345E-5
2458885.0,124.50,2.795696E-5
2458885.0,125.50,2.52753E-5
2458885.0,126.50,3.293641E-5
2458885.0,127.50,1.862951E-5
2458885.0,128.50,1.468175E-5
2458885.0,129.50,1.696303E-5
2458885.0,130.50,1.517178E-4
2458885.0,131.50,2.432074E-5
2458885.0,132.50,1.9078E-5
2458885.0,133.50,NaN
2458885.0,134.50,1.763062E-5
2458885.0,135.50,4.035693E-5
2458885.0,136.50,2.508025E-5
2458885.0,137.50,2.668901E-5
2458885.0,138.50,2.69389E-5
2458885.0,139.50,6.659347E-5
2458885.0,140.50,5.778309E-5
2458885.0,141.50,3.651125E-5
2458885.0,142.50,4.062533E-5
2458885.0,143.50,4.603156E-5
2458885.0,144.50,4.417178E-5
2458885.0,145.50,4.770271E-5
2458885.0,146.50,6.017492E-5
2458885.0,147.50,7.571197E-5
2458885.0,148.50,7.66474E-5
2458885.0,149.50,6.886771E-5
2458885.0,150.50,7.813273E-5
2458885.0,151.50,8.540211E-5
2458885.0,152.50,1.060835E-4
2458885.0,153.50,1.185975E-4
2458885.0,154.50,1.959648E-4
2458885.0,155.50,1.763214E-4
2458885.0,156.50,1.772952E-4
2458885.0,157.50,1.564113E-4
2458885.0,158.50,1.537743E-4
2458885.0,159.50,1.524511E-4
2458885.0,160.50,1.704561E-4
2458885.0,161.50,2.041794E-4
2458885.0,162.50,2.334873E-4
2458885.0,163.50,2.462721E-4
2458885.0,164.50,2.86951E-4
2458885.0,165.50,4.59217E-4
2458885.0,166.50,3.169102E-4
2458885.0,167.50,3.682459E-4
2458885.0,168.50,4.097862E-4
2458885.0,169.50,5.387076E-4
2458885.0,170.50,6.156683E-4
2458885.0,171.50,6.136423E-4
2458885.0,172.50,6.750625E-4
2458885.0,173.50,6.794939E-4
2458885.0,174.50,8.296204E-4
2458885.0,175.50,0.001013633
2458885.0,176.50,0.001090138
2458885.0,177.50,0.001314523
2458885.0,178.50,0.001452331
2458885.0,179.50,0.001452991
2458885.0,180.50,0.001891704
2458885.0,181.50,0.002201641
2458885.0,182.50,0.002168705
2458885.0,183.50,0.002329953
2458885.0,184.50,0.002038006
2458885.0,185.50,0.002324901
2458885.0,186.50,0.002694115
2458885.0,187.50,0.003027725
2458885.0,188.50,0.003241452
2458885.0,189.50,0.00354503
2458885.0,190.50,0.003800687
2458885.0,191.50,0.004042452
2458885.0,192.50,0.004319057
2458885.0,193.50,0.003370543
2458885.0,194.50,0.005517
2458885.0,195.50,0.005353363
2458885.0,196.50,0.006040161
2458885.0,197.50,0.006153746
2458885.0,198.50,0.006236574
2458885.0,199.50,0.006763823
2458885.0,200.50,0.007337608
2458885.0,201.50,0.008177235
2458885.0,202.50,0.008106754
2458885.0,203.50,0.009358171
2458885.0,204.50,0.01037049
2458885.0,205.50,0.01064025
2458885.0,206.50,0.01100865
2458885.0,207.50,0.01265774
2458885.0,208.50,0.01455936
2458885.0,209.50,0.02114148
2458885.0,210.50,0.02754962
2458885.0,211.50,0.03363531
2458885.0,212.50,0.03206524
2458885.0,213.50,0.02894636
2458885.0,214.50,0.04144655
2458885.0,215.50,0.03364336
2458885.0,216.50,0.03242661
2458885.0,217.50,0.0316084
2458885.0,218.50,0.04439442
2458885.0,219.50,0.04674013
2458885.0,220.50,0.04607717
2458885.0,221.50,0.0328356
2458885.0,222.50,0.04834273
2458885.0,223.50,0.06148097
2458885.0,224.50,0.0561283
2458885.0,225.50,0.0495737
2458885.0,226.50,0.03463314
2458885.0,227.50,0.03531172
2458885.0,228.50,0.05050373
2458885.0,229.50,0.04292958
2458885.0,230.50,0.05235467
2458885.0,231.50,0.04509688
2458885.0,232.50,0.04886295
2458885.0,233.50,0.04074767
2458885.0,234.50,0.03323736
2458885.0,235.50,0.05336164
2458885.0,236.50,0.04117478
2458885.0,237.50,0.04986867
2458885.0,238.50,0.03430329
2458885.0,239.50,0.04260824
2458885.0,240.50,0.03928623
2458885.0,241.50,0.04604307
2458885.0,242.50,0.06949251
2458885.0,243.50,0.06349222
2458885.0,244.50,0.06069981
2458885.0,245.50,0.04772677
2458885.0,246.50,0.04792082
2458885.0,247.50,0.05493235
2458885.0,248.50,0.0419698
2458885.0,249.50,0.0537713
2458885.0,250.50,0.05622295
2458885.0,251.50,0.04319823
2458885.0,252.50,0.03818033
2458885.0,253.50,0.04899034
2458885.0,254.50,0.05441647
2458885.0,255.50,0.07737108
2458885.0,256.50,0.09328428
2458885.0,257.50,0.1160395
2458885.0,258.50,0.123426
2458885.0,259.50,0.1026716
2458885.0,260.50,0.08301559
2458885.0,261.50,0.08071183
2458885.0,262.50,0.1025094
2458885.0,263.50,0.1512258
2458885.0,264.50,0.2379004
2458885.0,265.50,0.2477569
2458885.0,266.50,0.2429413
2458885.0,267.50,0.2430937
2458885.0,268.50,0.2438083
2458885.0,269.50,0.2169159
2458885.0,270.50,0.2749248
2458885.0,271.50,0.2293628
2458885.0,272.50,0.1802708
2458885.0,273.50,0.2076218
2458885.0,274.50,0.12155
2458885.0,275.50,0.1738926
2458885.0,276.50,0.2428426
2458885.0,277.50,0.2417951
2458885.0,278.50,0.1593088
2458885.0,279.50,0.0743239
2458885.0,280.50,0.08598272
2458885.0,281.50,0.206113
2458885.0,282.50,0.2902079
2458885.0,283.50,0.3246253
2458885.0,284.50,0.2499259
2458885.0,285.50,0.1252643
2458885.0,286.50,0.3395847
2458885.0,287.50,0.3729091
2458885.0,288.50,0.3077567
2458885.0,289.50,0.4593127
2458885.0,290.50,0.6133074
2458885.0,291.50,0.5702546
2458885.0,292.50,0.5005253
2458885.0,293.50,0.5637534
2458885.0,294.50,0.5092725
2458885.0,295.50,0.5690224
2458885.0,296.50,0.5098626
2458885.0,297.50,0.5434982
2458885.0,298.50,0.4018744
2458885.0,299.50,0.564978
2458885.0,300.50,0.3725504
2458885.0,301.50,0.5077953
2458885.0,302.50,0.4956618
2458885.0,303.50,0.6511318
2458885.0,304.50,0.6120065
2458885.0,305.50,0.6430979
2458885.0,306.50,0.5743704
2458885.0,307.50,0.6615565
2458885.0,308.50,0.6676913
2458885.0,309.50,0.5022851
2458885.0,310.25,0.5575615
2458885.0,310.48,0.6026814
2458885.0,310.71,0.6455459
2458885.0,310.95,0.6736223
2458885.0,311.18,0.6894743
2458885.0,311.42,0.6954064
2458885.0,311.65,0.6819811
2458885.0,311.89,0.6653347
2458885.0,312.12,0.6477009
2458885.0,312.36,0.6392343
2458885.0,312.60,0.6366186
2458885.0,312.84,0.6439832
2458885.0,313.08,0.6541636
2458885.0,313.32,0.6598882
2458885.0,313.56,0.6654992
2458885.0,313.80,0.6682505
2458885.0,314.04,0.6645045
2458885.0,314.28,0.6561747
2458885.0,314.53,0.647975
2458885.0,314.77,0.6404135
2458885.0,315.02,0.6295042
2458885.0,315.26,0.6172292
2458885.0,315.51,0.6013887
2458885.0,315.75,0.5916554
2458885.0,316.00,0.5920957
2458885.0,316.25,0.6083879
2458885.0,316.50,0.6362495
2458885.0,316.75,0.6601867
2458885.0,317.00,0.6888988
2458885.0,317.25,0.7063017
2458885.0,317.50,0.7099091
2458885.0,317.75,0.7028014
2458885.0,318.01,0.6842265
2458885.0,318.26,0.6643375
2458885.0,318.51,0.656013
2458885.0,318.77,0.6562917
2458885.0,319.02,0.6592976
2458885.0,319.28,0.6715052
2458885.0,319.54,0.6988378
2458885.0,319.80,0.722388
2458885.0,320.06,0.7377357
2458885.0,320.32,0.7356928
2458885.0,320.58,0.7375573
2458885.0,320.84,0.7307281
2458885.0,321.10,0.7176977
2458885.0,321.36,0.6996922
2458885.0,321.62,0.6903259
2458885.0,321.89,0.6800444
2458885.0,322.15,0.6694314
2458885.0,322.42,0.6592434
2458885.0,322.69,0.6534213
2458885.0,322.95,0.6501933
2458885.0,323.22,0.6546871
2458885.0,323.49,0.6608743
2458885.0,323.76,0.6766113
2458885.0,324.03,0.69397
2458885.0,324.30,0.7219564
2458885.0,324.57,0.7483807
2458885.0,324.85,0.7803322
2458885.0,325.12,0.8112092
2458885.0,325.39,0.8439559
2458885.0,325.67,0.8809734
2458885.0,325.94,0.9050865
2458885.0,326.22,0.9269857
2458885.0,326.50,0.940218
2458885.0,326.78,0.9491183
2458885.0,327.06,0.9443799
2458885.0,327.34,0.9350938
2458885.0,327.62,0.925702
2458885.0,327.90,0.9192983
2458885.0,328.18,0.918981
2458885.0,328.47,0.9279993
2458885.0,328.75,0.9461058
2458885.0,329.04,0.9742379
2458885.0,329.32,0.9940782
2458885.0,329.61,1.006401
2458885.0,329.90,1.015188
2458885.0,330.19,1.012484
2458885.0,330.48,0.9983257
2458885.0,330.77,0.9829746
2458885.0,331.06,0.9641199
2458885.0,331.35,0.9554078
2458885.0,331.64,0.9475342
2458885.0,331.94,0.9430252
2458885.0,332.23,0.9366804
2458885.0,332.53,0.930858
2458885.0,332.83,0.9249178
2458885.0,333.12,0.9221789
2458885.0,333.42,0.9199859
2458885.0,333.72,0.917109
2458885.0,334.02,0.9248565
2458885.0,334.32,0.9368899
2458885.0,334.63,0.9388285
2458885.0,334.93,0.9326351
2458885.0,335.23,0.9248315
2458885.0,335.54,0.9108708
2458885.0,335.85,0.8795663
2458885.0,336.15,0.8532487
2458885.0,336.46,0.8392523
2458885.0,336.77,0.8307826
2458885.0,337.08,0.8310275
2458885.0,337.39,0.8401495
2458885.0,337.71,0.8619709
2458885.0,338.02,0.8802604
2458885.0,338.33,0.8990273
2458885.0,338.65,0.9227737
2458885.0,338.96,0.9411824
2458885.0,339.28,0.9571523
2458885.0,339.60,0.9703978
2458885.0,339.92,0.9792254
2458885.0,340.24,0.9836275
2458885.0,340.56,0.9802366
2458885.0,340.88,0.9722785
2458885.0,341.21,0.9666988
2458885.0,341.53,0.9634413
2458885.0,341.86,0.9685785
2458885.0,342.18,0.9752284
2458885.0,342.51,0.9769482
2458885.0,342.84,0.9663079
2458885.0,343.17,0.9491327
2458885.0,343.50,0.9262789
2458885.0,343.83,0.8996228
2458885.0,344.17,0.8786271
2458885.0,344.50,0.8721375
2458885.0,344.84,0.8730652
2458885.0,345.17,0.8887767
2458885.0,345.51,0.9058355
2458885.0,345.85,0.9180745
2458885.0,346.19,0.9267389
2458885.0,346.53,0.9314465
2458885.0,346.88,0.9306199
2458885.0,347.22,0.9260696
2458885.0,347.56,0.9214184
2458885.0,347.91,0.9133542
2458885.0,348.26,0.9116417
2458885.0,348.60,0.9130033
2458885.0,348.95,0.9231056
2458885.0,349.30,0.9345307
2458885.0,349.66,0.9526161
2458885.0,350.01,0.9736003
2458885.0,350.36,0.9964882
2458885.0,350.72,1.005549
2458885.0,351.08,1.000126
2458885.0,351.43,0.9941536
2458885.0,351.79,0.9858383
2458885.0,352.15,0.9786048
2458885.0,352.52,0.9764596
2458885.0,352.88,0.9911521
2458885.0,353.24,1.017014
2458885.0,353.61,1.048119
2458885.0,353.98,1.068366
2458885.0,354.34,1.085824
2458885.0,354.71,1.093155
2458885.0,355.08,1.080437
2458885.0,355.46,1.051383
2458885.0,355.83,1.020963
2458885.0,356.20,0.9833485
2458885.0,356.58,0.9332949
2458885.0,356.96,0.8848354
2458885.0,357.34,0.8478876
2458885.0,357.72,0.8284484
2458885.0,358.10,0.8229493
2458885.0,358.48,0.8369138
2458885.0,358.86,0.8659765
2458885.0,359.25,0.908458
2458885.0,359.64,0.9452953
2458885.0,360.03,0.9644455
2458885.0,360.42,0.9688826
2458885.0,360.81,0.9699278
2458885.0,361.20,0.9701761
2458885.0,361.59,0.9631227
2458885.0,361.99,0.9648188
2458885.0,362.39,0.9802184
2458885.0,362.79,0.9980058
2458885.0,363.19,1.010849
2458885.0,363.59,1.022169
2458885.0,363.99,1.045246
2458885.0,364.39,1.070147
2458885.0,364.80,1.093575
2458885.0,365.21,1.123626
2458885.0,365.62,1.162236
2458885.0,366.03,1.190886
2458885.0,366.44,1.203481
2458885.0,366.85,1.207659
2458885.0,367.27,1.20622
2458885.0,367.69,1.201011
2458885.0,368.10,1.19405
2458885.0,368.52,1.191558
2458885.0,368.95,1.192538
2458885.0,369.37,1.202629
2458885.0,369.79,1.213747
2458885.0,370.22,1.206446
2458885.0,370.65,1.194611
2458885.0,371.08,1.181783
2458885.0,371.51,1.159273
2458885.0,371.94,1.119813
2458885.0,372.38,1.081315
2458885.0,372.81,1.044779
2458885.0,373.25,1.012601
2458885.0,373.69,0.98898
2458885.0,374.13,0.9805909
2458885.0,374.58,0.9839369
2458885.0,375.02,1.001998
2458885.0,375.47,1.034886
2458885.0,375.92,1.084224
2458885.0,376.37,1.131546
2458885.0,376.82,1.176874
2458885.0,377.28,1.216743
2458885.0,377.73,1.243797
2458885.0,378.19,1.251758
2458885.0,378.65,1.248965
2458885.0,379.11,1.23644
2458885.0,379.57,1.209384
2458885.0,380.04,1.180719
2458885.0,380.51,1.147253
2458885.0,380.98,1.101511
2458885.0,381.45,1.039842
2458885.0,381.92,0.9762094
2458885.0,382.39,0.92262
2458885.0,382.87,0.8844657
2458885.0,383.35,0.8614855
2458885.0,383.83,0.8648396
2458885.0,384.31,0.8917844
2458885.0,384.80,0.9328626
2458885.0,385.28,0.9623651
2458885.0,385.77,0.9864217
2458885.0,386.26,1.001023
2458885.0,386.76,1.008146
2458885.0,387.25,1.016113
2458885.0,387.75,1.026951
2458885.0,388.25,1.049071
2458885.0,388.75,1.082876
2458885.0,389.25,1.127212
2458885.0,389.76,1.173417
2458885.0,390.26,1.201111
2458885.0,390.77,1.198083
2458885.0,391.29,1.168066
2458885.0,391.80,1.115421
